보광교통,0017,지선,청암동,이촌동,10,12,12,60,8,13,05:15,23:30
공항리무진,6004,공항,인천공항,가산디지털단지역,12,35,151,,30,40,04:25,22:45
공항리무진,6005,공항,인천공항,서울시청(서울신문사),7,65,149,230,60,70,04:30,22:40
서울공항리무진,6006,공항,몽촌토성역,인천공항,16,65,179,250,25,95,04:00,20:30
공항리무진,6007,공항,인천공항T2,국회의사당.글래드호텔,7,45,145,180,40,50,04:30,22:40
공항리무진,6008,공항,해군호텔,인천공항,6,55,146,200,60,70,04:20,20:00
서울공항리무진,6009,공항,가락1동주민센터,인천공항,21,25,188,264,15,35,03:55,20:10
다모아자동차,601,간선,개화동,혜화역,28,12,52,185,7,14,04:00,22:50
공항리무진,6010,공항,왕십리역,인천국제공항,9,70,137,,60,80,04:10,22:50
공항리무진,6011,공항,월계동대우아파트,인천공항,14,25,160,240,20,30,04:10,20:10
공항리무진,6012,공항,구파발역,인천공항,8,70,141,,60,80,04:30,20:00
공항리무진,6013,공항,인천공항,홈플러스면목점,14,30,167,240,20,40,04:20,23:05
공항리무진,6014,공항,광명종합터미널,인천공항,12,45,146,230,30,60,04:25,20:00
공항리무진,6015,공항,인천공항,동대문,28,13,139,210,10,15,04:20,22:40
공항리무진,6016,공항,서울교육대,인천공항,11,60,155,230,50,70,04:20,20:00
공항리무진,6017,공항,인천공항,서울대호암교수회관,10,50,135,,40,60,04:20,22:50
공항리무진,6018,공항,신도림역,인천공항,7,70,135,220,60,80,04:20,20:00
공항리무진,6019,공항,인천공항,내방역,8,50,,,40,60,04:20,22:45
양천운수,602,간선,양천공영차고지,시청앞,26,10,39,165,6,12,04:10,22:30
서울공항리무진,6020,공항,역삼역,인천공항,14,60,143,,30,80,04:00,20:10
중부운수,603,간선,신월동,시청,21,10,36,,6,15,04:20,23:00
신길교통,604,간선,신월동기점,중구청앞,21,13,42,169,9,17,04:00,22:50
신길교통,606,간선,부천상동,조계사,22,15,63,220,12,20,04:00,22:30
한국도심공항,6100,공항,망우역,인천공항,16,20,220,220,15,25,04:20,19:50
한국도심공항,6101,공항,창동역,김포공항,4,40,92,120,35,45,04:25,20:05
한국도심공항,6102,공항,쌍문역,인천공항,12,40,190,200,20,60,04:20,19:00
한국도심공항,6103,공항,도심공항,인천공항,18,35,184,200,25,40,04:15,20:40
한국도심공항,6105,공항,솔샘역,김포공항,5,50,76,140,35,60,04:25,17:50
서울공항리무진,6200,공항,황산,인천공항,17,40,204,250,17,60,03:55,19:35
중부운수,6211,지선,신월동,상왕십리,24,11,53,,8,14,04:20,22:30
서울공항리무진,6300,공항,미사강변18단지강일리버10단지,인천공항,17,40,207,275,15,60,04:00,19:40
중부운수,640,간선,신월동기점,강남역,21,10,38,,3,15,04:20,22:50
중부운수,641,간선,문래동,양재동,36,6,41,,3,12,04:10,22:40
한남여객,6411,지선,신정동,선릉역,27,12,55,250,9,19,03:45,22:15
관악교통,643,간선,양천차고지,강남역,28,10,45,184,6,11,04:30,22:40
영인운수,650,간선,외발산동,낙성대입구,26,9,42,190,6,15,04:00,22:40
한남여객,6511,지선,구로동,서울대,12,20,38,180,17,27,04:00,23:00
보성운수,6512,지선,구로동,서울대,24,10,37,,7,18,03:50,22:30
도원교통,6514,지선,양천공영차고지,서울대학교,27,13,51,220,8,14,04:00,22:00
관악교통,6515,지선,양천공영차고지,경인교육대학교,33,10,54,219,7,14,04:10,22:10
신길교통,652,간선,신월동기점,금천우체국,27,9,48,220,6,15,04:00,22:40
신길교통,653,간선,외발산동기점,가산디지털단지역,11,16,28,110,10,23,04:30,23:20
영인운수,653,간선,외발산동기점,가산디지털단지역,11,16,28,110,10,23,04:30,23:20
서울교통네트웍,660,간선,온수동,가양역,20,15,46,194,12,20,04:00,22:30
보성운수,660,간선,온수동,가양역,20,15,46,194,12,20,04:00,22:30
서울공항리무진,6600,공항,거여역7번출구,인천공항,4,190,192,,60,230,04:00,17:15
신길교통,661,간선,부천상동,영등포신세계백화점,18,17,53,205,12,25,04:00,22:40
세풍운수,6614,지선,양천공영차고지,부천옥길지구,15,15,36,135,11,22,04:30,22:40
세풍운수,6615,지선,양천공영차고지,천왕역,7,18,19,90,13,25,04:30,23:00
세풍운수,6616,지선,철산동,온수동,13,14,27,,11,20,04:30,23:10
도원교통,6617,지선,양천공영차고지,목동우성아파트,10,11,19,88,9,15,05:00,23:30
영인운수,662,간선,외발산동기점,여의나루역,17,15,37,150,8,16,04:00,23:10
도원교통,6620,지선,양천공영차고지,당산역,9,15,25,109,13,19,05:00,23:30
양천운수,6623,지선,양천공영차고지,여의도,14,14,32,135,10,18,04:10,22:50
중부운수,6624,지선,신월동,이대목동병원,17,9,24,,7,14,05:00,23:40
중부운수,6625,지선,문래동,화곡역,12,14,30,,9,22,04:30,23:00
양천운수,6627,지선,양천공영차고지,이대목동병원,13,14,28,130,11,18,04:30,23:00
영인운수,6628,지선,외발산동,여의도,25,11,27,125,5,10,04:10,23:20
영인운수,6630,지선,외발산동기점,영등포시장연흥극장,15,16,37,,10,25,04:20,22:50
공항버스,6632,지선,강서공영차고지.개화역,당산역,17,11,35,130,8,16,04:30,23:00
공항버스,6633,지선,강서공영차고지,여의도역,11,21,52,220,15,30,04:20,22:50
범일운수,6637,지선,노온사동,목동,30,8,37,140,5,10,04:30,23:10
세풍운수,6638,지선,철산동,오목교,13,13,26,,9,15,04:30,23:00
정평운수,6642,지선,강서공영차고지,가양9단지,13,12,31,144,11,15,04:40,22:30
정평운수,6647,지선,강서공영차고지.개화역,강서면허시험장.메이필드호텔,13,8,24,100,4,15,05:00,23:00
김포교통,6648,지선,방화동,양천구청,13,15,29,158,12,18,04:30,23:00
도원교통,6657,지선,양천공영차고지,강서한강자이아파트,6,18,19,97,15,24,05:00,23:00
한국공항리무진,6701,공항,인천공항,서울가든호텔,11,40,154,195,25,50,04:15,22:25
한국공항리무진,6702,공항,인천공항,앰배서더호텔,11,40,168,265,35,45,04:00,23:05
한국공항리무진,6703,공항,인천공항,임피리얼팰리스호텔,10,55,168,235,40,65,04:00,22:55
한국공항리무진,6705A,공항,인천공항,워커힐호텔,15,35,196,285,30,35,04:50,23:15
세풍운수,6713,지선,철산동,홍대입구역,21,11,38,165,10,18,04:30,22:20
양천운수,6714,지선,양천공영차고지,이대부고,11,17,34,130,13,20,04:30,23:00
중부운수,6715,지선,신월동,상암동,20,8,30,130,5,14,04:30,23:20
세풍운수,6716,지선,양천공영차고지,이대입구,30,11,48,180,8,15,04:30,22:20
신길교통,673,간선,부천상동,이대부고,17,18,51,200,11,21,04:30,22:50
보광교통,674,간선,신월동기점,연세대,12,13,28,120,10,19,04:20,23:00
신길교통,674,간선,신월동기점,연세대,12,13,28,120,10,19,04:20,23:00
동해운수,700,간선,대화동,숭례문,25,16,62,195,8,15,04:30,00:00
한국BRT,701,간선,진관차고지,종로2가,22,11,38,148,8,16,04:00,23:00
유성운수,7011,지선,은평차고지,중구청,21,10,36,,7,17,04:30,23:10
유성운수,7013A,지선,은평차고지,남대문시장,9,22,39,150,15,30,04:30,23:00
유성운수,7013B,지선,은평차고지,남대문시장,9,22,39,150,15,30,04:45,23:10
유성운수,7016,지선,은평차고지,상명대,32,9,50,195,5,17,04:30,22:30
보광교통,7017,지선,은평차고지,롯데백화점,23,11,37,165,7,16,04:30,23:00
서부운수,7018,지선,북가좌동,무교동,18,10,26,115,6,20,04:15,23:00
현대교통,7019,지선,은평차고지,서소문,27,10,39,158,6,17,04:30,22:55
보광교통,7021,지선,은평차고지,을지로입구,23,9,34,155,7,15,04:30,23:00
선진운수,7022,지선,구산동,서울역,20,11,31,124,4,15,04:30,23:10
원버스,7024,지선,봉원사,서울역,5,16,14,75,8,24,05:30,23:10
선진운수,7025,지선,은평차고지,종로6가,17,19,33,138,5,24,04:10,23:20
선진운수,702A서오릉,간선,서오릉,종로1가,26,7,31,,5,14,04:00,23:00
선진운수,702B용두초교,간선,용두초교,종로1가,16,14,32,123,9,23,04:05,23:05
서울매일버스,703,간선,탄현역,숭례문,14,20,66,213,14,25,04:30,22:30
제일여객,704,간선,송추,서울역환승센터,18,15,54,160,9,22,04:00,22:30
신수교통,705,간선,진관공영차고지,롯데백화점,14,15,38,144,13,20,03:50,23:00
선진운수,707,간선,고양시가좌동,롯데백화점,24,16,79,240,7,26,04:20,22:50
한국BRT,708,간선,진관차고지,서울역,16,12,34,140,10,18,04:30,23:20
다모아자동차,710,간선,상암차고지,수유역.강북구청,24,9,49,177,6,14,03:50,22:40
제일여객,720,간선,진관공영차고지,답십리,35,9,49,190,5,14,04:00,23:10
서부운수,721,간선,북가좌동,건대입구역,39,8,43,180,5,13,04:20,22:40
제일여객,7211,지선,진관공영차고지,신설동,13,15,49,175,7,15,04:10,23:00
신수교통,7211,지선,진관공영차고지,신설동,13,15,49,175,7,15,04:10,23:00
선진운수,7212,지선,은평차고지,극동그린아파트앞,27,12,59,210,8,20,04:00,22:10
신촌교통,740,간선,덕은동,삼성역,31,12,49,175,6,12,04:00,22:40
한국BRT,741,간선,진관차고지,세곡동사거리,35,10,66,229,5,16,04:00,22:50
선진운수,742,간선,구산동,교대역,33,11,58,260,7,13,04:00,22:10
신촌교통,750A,간선,덕은동종점,서울대학교,17,10,47,159,5,14,04:00,21:35
유성운수,750A,간선,덕은동종점,서울대학교,17,10,47,159,5,14,04:00,21:35
선진운수,752,간선,구산동,노량진,29,11,51,174,7,13,04:00,22:20
선진운수,753,간선,구산동,상도동,22,12,49,202,9,20,04:10,22:20
동해운수,760,간선,대화동,영등포소방서타임스퀘어,21,17,61,210,12,20,04:30,23:00
신수교통,761,간선,진관공영차고지,영등포역,20,13,39,160,10,17,04:00,23:20
현대교통,7611,지선,은평차고지,여의도,17,14,39,147,8,18,04:10,22:40
현대교통,7612,지선,홍연2교,영등포구청역,17,10,20,92,5,14,04:33,23:40
선진운수,7613,지선,구산동,여의도,16,14,35,160,12,21,04:30,23:00
동해운수,771,간선,대화동종점,디지털미디어시티역,11,24,53,185,16,27,04:10,23:30
신촌교통,7711,지선,덕은동종점,홍대입구역,9,12,13,68,8,20,04:30,00:00
현대교통,7713,지선,홍연2교,신촌오거리,12,11,24,114,9,19,05:00,23:30
선진운수,7715,지선,은평차고지,연신내역,13,10,26,95,9,12,04:30,23:30
서부운수,7719,지선,북가좌동,홍제동,3,25,13,,20,30,04:20,23:00
선진운수,7720,지선,구산동,신촌,16,12,28,109,7,18,04:30,23:10
신수교통,7722,지선,진관공영차고지,녹번역,10,13,19,88,9,20,04:30,23:50
신수교통,7723,지선,진관공영차고지,구파발역,8,13,17,65,10,17,04:30,00:00
신촌교통,7726,지선,덕은동종점,모래내삼거리,7,21,28,91,19,23,05:00,00:00
신촌교통,7727,지선,설문동,신촌,22,12,61,200,9,15,04:30,22:50
동해운수,7728,지선,대화동,신촌,22,15,58,210,10,19,04:00,22:10
제일여객,773,간선,교하운정,불광역,19,17,84,235,15,20,04:30,00:30
보광교통,7730,지선,은평차고지,이북오도청,20,10,31,140,8,15,04:30,23:00
신수교통,7734,지선,진관공영차고지,홍대입구역,19,10,33,155,7,14,04:00,23:00
원버스,7737,지선,은평공영차고지,파크빌아파트,14,11,27,145,9,15,05:05,23:10
원버스,7738,지선,은평공영차고지,홍제역,13,8,19,,7,13,05:00,23:20
신수교통,774,간선,진관차고지,파주읍,19,17,74,210,12,20,03:40,23:00
대진여객,8002,지선,상명대앞,경복궁역,1,25,8,40,20,30,10:30,18:00
대진여객,8003,지선,평창동주민센터,평창동주민센터,2,40,7,40,20,40,06:00,23:00
진아교통,8101,지선,도봉보건소,서소문,6,7,30,180,7,7,07:30,08:05
아진교통,8101,지선,도봉보건소,서소문,6,7,30,180,7,7,07:30,08:05
한성여객,8101,지선,도봉보건소,서소문,6,7,30,180,7,7,07:30,08:05
선일교통,8101,지선,도봉보건소,서소문,6,7,30,180,7,7,07:30,08:05
삼양교통,8101,지선,도봉보건소,서소문,6,7,30,180,7,7,07:30,08:05
동아운수,8111,지선,북악중학교,국민대앞,5,18,15,80,15,20,06:30,09:05
도원교통,8111,지선,북악중학교,국민대앞,5,18,15,80,15,20,06:30,09:05
흥안운수,8112,지선,온곡중학교,수락리버시티1단지정문,4,15,11,60,15,15,06:30,09:15
삼화상운,8112,지선,온곡중학교,수락리버시티1단지정문,4,15,11,60,15,15,06:30,09:15
흥안운수,8146,간선,7단지영업소,강남역,3,5,57,231,5,5,03:50,04:00
한성여객,8146,간선,7단지영업소,강남역,3,5,57,231,5,5,03:50,04:00
북부운수,8221,지선,장안2동주민센터,답십리역,5,10,11,46,8,13,06:40,08:40
태릉교통,8221,지선,장안2동주민센터,답십리역,5,10,11,46,8,13,06:40,08:40
한성운수,8221,지선,장안2동주민센터,답십리역,5,10,11,46,8,13,06:40,08:40
상진운수,8221,지선,장안2동주민센터,답십리역,5,10,11,46,8,13,06:40,08:40
진화운수,8331,지선,마천동사거리,잠실역8번,9,11,6,,9,12,07:20,09:20
신흥운수,8331,지선,마천동사거리,잠실역8번,9,11,6,,9,12,07:20,09:20
서울승합,8332,지선,강동리버스트상가,천일초교사거리,4,22,15,80,18,25,06:10,09:10
대원여객,8332,지선,강동리버스트상가,천일초교사거리,4,22,15,80,18,25,06:10,09:10
진화운수,8441,지선,은곡마을.LH이편한세상,수서역5번출구,4,16,10,43,10,20,06:50,08:40
태진운수,8441,지선,은곡마을.LH이편한세상,수서역5번출구,4,16,10,43,10,20,06:50,08:40
관악교통,8541,지선,호압사,강남역,3,20,29,120,7,20,04:00,04:40
보성운수,8552,지선,신림복지관앞,신림역,2,10,8,28,9,11,07:00,09:00
보영운수,8552,지선,신림복지관앞,신림역,2,10,8,28,9,11,07:00,09:00
보영운수,8561,지선,신림동,여의도환승센터,5,11,12,60,10,11,06:30,09:00
한성운수,8561,지선,신림동,여의도환승센터,5,11,12,60,10,11,06:30,09:00
군포교통,8561,지선,신림동,여의도환승센터,5,11,12,60,10,11,06:30,09:00
중부운수,8641,지선,구로동,개포동,2,5,53,226,5,5,03:45,03:50
관악교통,8661,지선,역곡역,천왕역4번출구,3,18,11,50,15,20,06:30,08:55
현대교통,8671,지선,문래동시점,아현초등학교,4,18,18,80,15,20,06:30,09:05
중부운수,8671,지선,문래동시점,아현초등학교,4,18,18,80,15,20,06:30,09:05
선진운수,8701,지선,은평뉴타운,서소문,3,10,27,120,10,10,07:20,17:30
신촌교통,8762,지선,디지털미디어시티역,가양역.마포중고등학교,4,16,13,52,14,17,06:30,19:54
유성운수,8762,지선,디지털미디어시티역,가양역.마포중고등학교,4,16,13,52,14,17,06:30,19:54
선진운수,8774,지선,구산동,서대문구청,5,23,19,108,20,25,04:30,23:00
원버스,8777,지선,난지캠핑장,월드컵경기장남측,2,23,11,50,20,25,10:00,20:00
보광교통,8777,지선,난지캠핑장,월드컵경기장남측,2,23,11,50,20,25,10:00,20:00
동성교통,9401,광역,구미동차고지,서울역,50,5,72,153,3,8,04:30,23:00
남성버스,9401,광역,구미동차고지,서울역,50,5,72,153,3,8,04:30,23:00
남성버스,9401-1,광역,푸른마을,서울시중부기술교육원.블루스퀘어,5,15,56,120,10,20,06:00,23:00
동성교통,9401-1,광역,푸른마을,서울시중부기술교육원.블루스퀘어,5,15,56,120,10,20,06:00,23:00
남성버스,9404,광역,분당구미동,신사역,26,7,56,140,6,11,04:00,23:30
남성버스,9408,광역,분당구.구미동,고속터미널,18,15,66,220,10,18,04:00,22:40
선진운수,9707,광역,고양.가좌동,영등포역,29,12,66,166,6,20,05:00,00:00
서울매일버스,9711,광역,일산동부경찰서,양재역,25,12,91,230,7,21,04:50,23:30
제일여객,9714,광역,교하.운정,서울역,7,40,75,190,25,50,05:00,01:00
흥안운수,N13,간선,상계주공7단지,복정역환승센터,7,18,75,240,15,20,23:30,03:40
한국BRT,N13,간선,상계주공7단지,복정역환승센터,7,18,75,240,15,20,23:30,03:40
우신운수,N15,간선,우이동,남태령역,7,20,76,250,10,30,23:40,03:30
동아운수,N15,간선,우이동,남태령역,7,20,76,250,10,30,23:40,03:30
다모아자동차,N26,간선,강서공영차고지,중랑공영차고지,9,20,73,240,15,25,00:00,03:25
메트로버스,N26,간선,강서공영차고지,중랑공영차고지,9,20,73,240,15,25,00:00,03:25
서울승합,N30,간선,강동공영차고지,서울역환승센터,4,30,48,145,25,35,23:10,03:50
대진여객,N31,간선,강동공영차고지,국민대,4,38,74,250,35,40,23:30,03:50
대원여객,N31,간선,강동공영차고지,국민대,4,38,74,250,35,40,23:30,03:50
제일여객,N37,간선,복정역환승센터,진관공영차고지,8,25,73,220,20,30,00:00,03:10
한국BRT,N37,간선,복정역환승센터,진관공영차고지,8,25,73,220,20,30,00:00,03:10
신수교통,N37,간선,복정역환승센터,진관공영차고지,8,25,73,220,20,30,00:00,03:10
한성여객,N51,간선,시흥동차고지,하계동차고지,4,35,77,240,30,40,23:40,03:35
범일운수,N51,간선,시흥동차고지,하계동차고지,4,35,77,240,30,40,23:40,03:35
공항리무진,N6000,공항,인천공항T1,강남고속버스터미널,3,50,73,,50,50,23:30,02:50
공항리무진,N6001,공항,인천공항T1,서울역,3,55,125,,50,55,23:00,03:20
공항리무진,N6002,공항,고속터미널서울역,인천공항(T2),1,200,140,,200,200,23:30,02:40
관악교통,N61,간선,양천공영차고지,상계주공7단지,6,15,89,280,10,20,23:40,04:10
영인운수,N61,간선,양천공영차고지,상계주공7단지,6,15,89,280,10,20,23:40,04:10
삼화상운,N61,간선,양천공영차고지,상계주공7단지,6,15,89,280,10,20,23:40,04:10
경성여객,N62,간선,양천공영차고지,면목동차고지,8,20,72,240,15,20,23:40,03:10
도원교통,N62,간선,양천공영차고지,면목동차고지,8,20,72,240,15,20,23:40,03:10
삼성여객,N64,간선,강서공영차고지,염곡공영차고지,4,28,70,230,25,30,23:40,03:15
공항버스,N64,간선,강서공영차고지,염곡공영차고지,4,28,70,230,25,30,23:40,03:15
한국공항리무진,N6701,공항,인천공항,DDP,2,245,188,,245,245,23:10,03:40
한국공항리무진,N6703,공항,인천공항,롯데월드호텔,2,240,184,,240,240,23:20,03:40
선진운수,N73,간선,복정역환승센터,구산동차고지,4,28,76,260,25,30,23:30,03:45
한국BRT,N73,간선,복정역환승센터,구산동차고지,4,28,76,260,25,30,23:30,03:45
신수교통,N75,간선,진관공영차고지,신림2동차고지,12,30,88,260,25,30,23:00,03:50
제일여객,N75,간선,진관공영차고지,신림2동차고지,12,30,88,260,25,30,23:00,03:50
한남여객,N75,간선,진관공영차고지,신림2동차고지,12,30,88,260,25,30,23:00,03:50
서울시티투어버스,TOUR01,관광,광화문,광화문,6,30,35,120,25,30,09:00,17:30
서울시티투어버스,TOUR04,관광,광화문,광화문,1,0,38,90,0,0,19:30,19:30
노랑풍선시티버스,TOUR11,관광,동대문디자인프라자,동대문디자인프라자,3,40,25,100,40,40,09:30,17:10
노랑풍선시티버스,TOUR12,관광,동대문디자인프라자,동대문디자인프라자,3,65,30,105,65,65,10:00,17:05
일원교통,강남01,마을,일원동,삼성웨딩홀,10,24,12,70,23,27,06:00,22:58
포이운수,강남02,마을,강남구민체육관,양재역,9,10,7,57,9,14,05:55,23:30
일원교통,강남03,마을,강남데시앙포레,LH푸르지오,7,15,12,60,14,26,06:00,22:40
개포운수,강남05,마을,구룡마을,석촌역,11,10,20,74,8,17,05:40,23:30
은곡운수,강남06,마을,세곡푸르지오,삼성역7번출구,13,11,22,110,9,15,05:30,23:10
은곡운수,강남06-1,마을,리엔파크4.5단지,한아름아파트.사이룩스오피스텔,2,20,8,40,16,48,06:10,23:10
은곡운수,강남06-2,마을,리엔파크4.5단지,한아름아파트.사이룩스오피스텔,2,20,8,40,17,25,06:00,23:01
스마일버스,강남07,마을,서울의료원후문,양재역,16,15,16,80,11,23,05:30,22:42
계현운수,강남08,마을,신사역,삼성역,5,22,12,55,18,25,06:00,23:00
신흥기업,강남10,마을,개포주공7단지앞,양재역,10,14,16,85,11,20,06:00,23:00
신명운수,강동01,마을,지식산업센터,강변역,13,11,24,138,9,14,05:30,22:50
강동교통,강동02,마을,가래여울,암사동서원마을,12,16,23,140,12,20,05:55,23:20
강동교통,강동05,마을,강동공영차고지,천호역현대백화점,14,13,21,140,10,19,05:50,23:15
인수운수,강북01,마을,아카데미하우스,수유역,8,9,9,56,8,10,05:30,23:35
화계마을,강북02,마을,새마을연수원,수유역,7,8,5,38,6,12,05:30,23:45
수유마을,강북03,마을,빨래골,수유역,7,8,5,38,7,10,05:20,00:00
미봉운수,강북04,마을,연일슈퍼,미아역.수유시장,5,14,5,40,8,25,05:20,23:45
미봉운수,강북05,마을,번동초등학교,한일아파트,15,10,8,75,5,20,05:17,23:50
미봉운수,강북06,마을,번동초등학교,미아사거리역,8,6,7,39,4,7,05:20,23:45
하이상운,강북08,마을,두산위브아파트,현대백화점,3,8,6,39,1,23,05:50,23:50
복지운수,강북09,마을,미아사거리역.빅토리아호텔,수유역.강북구청,9,9,18,64,8,10,05:30,00:10
미향운수,강북10,마을,솔샘터널,미아역,6,7,4,30,5,8,05:20,23:45
